,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,300459,汤姆猫,4.47,15.21,0.59,-0.22,16.33,5.14,13.4,21.74亿,30.01亿,134.13亿,29.44
1,2,300624,万兴科技,54.3,10.37,5.1,0.78,18.2,3.12,14.57,10.56亿,1.13亿,61.11亿,217.01
2,3,002663,普邦股份,2.28,10.14,0.21,0.0,3.07,4.8,11.11,0.84亿,12.48亿,28.45亿,--
3,4,300133,华策影视,5.79,6.04,0.33,0.0,2.84,3.51,7.14,2.61亿,16.18亿,93.71亿,27.42
4,5,300058,蓝色光标,6.29,4.49,0.27,0.16,5.67,2.69,6.64,8.26亿,23.19亿,145.87亿,386.87
5,6,300418,昆仑万维,26.1,3.57,0.9,0.31,8.51,1.47,7.58,23.27亿,10.74亿,280.21亿,29.42
6,7,002279,久其软件,9.19,3.26,0.29,-0.43,13.2,3.24,7.98,9.35亿,7.88亿,72.42亿,--
7,8,300603,立昂技术,13.55,3.04,0.4,0.59,13.14,1.31,9.05,4.47亿,2.53亿,34.32亿,78.21
8,9,300518,盛讯达,46.68,2.87,1.3,-0.02,0.89,1.53,4.21,0.56亿,1.37亿,63.73亿,--
9,10,002712,思美传媒,5.44,2.84,0.15,0.0,1.9,2.27,3.78,0.55亿,5.38亿,29.25亿,404.64
10,11,002762,金发拉比,12.85,2.8,0.35,-0.31,16.87,2.7,6.24,4.34亿,2.01亿,25.84亿,330.97
11,12,002605,姚记科技,17.04,2.71,0.45,0.0,1.9,2.26,4.34,1.06亿,3.28亿,55.86亿,17.95
12,13,002467,二六三,6.3,2.61,0.16,0.32,9.05,2.88,5.05,7.66亿,13.58亿,85.58亿,100.75
13,14,002137,实益达,8.13,2.52,0.2,-0.12,6.69,2.36,4.92,2.09亿,3.91亿,31.75亿,23.32
14,15,002776,ST柏龙,3.39,2.42,0.08,0.0,0.86,1.99,5.74,0.16亿,5.38亿,18.24亿,--
15,16,300356,*ST光一,4.86,2.32,0.11,0.41,0.65,1.07,3.79,0.12亿,3.92亿,19.05亿,--
16,17,002127,南极电商,5.09,2.21,0.11,-0.2,2.76,3.39,3.62,2.79亿,19.95亿,101.53亿,37.66
17,18,600242,*ST中昌,1.43,2.14,0.03,0.0,2.31,1.42,4.29,0.15亿,4.51亿,6.45亿,--
18,19,300612,宣亚国际,22.43,2.0,0.44,0.67,8.59,1.41,4.28,3.07亿,1.59亿,35.67亿,66.13
19,20,002563,森马服饰,5.7,1.97,0.11,0.18,0.22,1.67,2.33,0.23亿,18.83亿,107.33亿,42.43
20,21,300063,天龙集团,4.35,1.64,0.07,0.23,5.38,1.96,3.74,1.46亿,6.20亿,26.96亿,28.31
21,22,000793,华闻集团,2.69,1.51,0.04,0.0,3.05,1.83,4.15,1.60亿,19.61亿,52.75亿,--
22,23,300291,百纳千成,5.1,1.39,0.07,0.0,0.86,1.19,2.19,0.35亿,7.96亿,40.59亿,--
23,24,603808,歌力思,10.49,1.35,0.14,0.19,0.85,1.76,2.32,0.33亿,3.69亿,38.72亿,35.58
24,25,002832,比音勒芬,29.87,1.32,0.39,0.1,0.29,1.19,3.66,0.34亿,3.89亿,116.32亿,22.29
25,26,000505,京粮控股,8.41,1.2,0.1,0.0,0.55,0.78,1.32,0.28亿,6.21亿,52.21亿,50.09
26,27,600556,天下秀,7.85,1.16,0.09,0.13,1.8,1.81,2.71,2.55亿,18.08亿,141.91亿,52.17
27,28,300591,万里马,5.33,1.14,0.06,0.0,1.17,1.39,2.09,0.19亿,3.08亿,16.42亿,--
28,29,002344,海宁皮城,4.6,1.1,0.05,0.0,0.31,1.03,1.1,0.18亿,12.81亿,58.95亿,20.42
29,30,603598,引力传媒,10.23,1.09,0.11,-0.1,5.98,2.46,3.46,1.65亿,2.68亿,27.40亿,79.00
30,31,002818,富森美,13.11,1.08,0.14,0.0,0.73,2.32,2.7,0.29亿,2.98亿,39.11亿,12.15
31,32,600415,小商品城,5.05,1.0,0.05,0.0,0.42,1.64,1.8,1.15亿,54.56亿,275.55亿,12.83
32,33,002293,罗莱生活,12.12,1.0,0.12,0.25,0.13,0.67,2.67,0.13亿,8.27亿,100.17亿,19.48
33,34,603630,拉芳家化,15.48,0.98,0.15,0.0,0.92,1.04,1.5,0.32亿,2.25亿,34.86亿,42.07
34,35,002803,吉宏股份,17.52,0.86,0.15,0.0,3.15,1.18,2.59,1.57亿,2.84亿,49.73亿,25.02
35,36,300997,欢乐家,13.63,0.81,0.11,0.07,4.46,1.77,2.66,0.54亿,0.90亿,12.27亿,39.1
36,37,300740,水羊股份,14.34,0.63,0.09,0.14,0.98,0.91,1.97,0.50亿,3.56亿,50.98亿,35.16
37,38,000676,智度股份,6.57,0.61,0.04,0.0,5.54,2.16,5.51,4.65亿,12.62亿,82.92亿,52.91
38,39,603366,日出东方,6.76,0.59,0.04,0.0,0.82,0.93,1.64,0.45亿,8.06亿,54.49亿,297.51
39,40,002878,元隆雅图,18.34,0.55,0.1,0.33,5.65,2.67,5.21,2.02亿,1.93亿,35.47亿,17.35
40,41,603466,风语筑,16.18,0.5,0.08,-0.19,3.33,1.75,3.23,3.24亿,5.96亿,96.49亿,588.01
41,42,002098,浔兴股份,6.6,0.46,0.03,0.15,0.56,0.72,0.76,0.13亿,3.58亿,23.63亿,24.06
42,43,002515,金字火腿,4.49,0.45,0.02,-0.22,0.58,0.95,0.9,0.23亿,8.93亿,40.11亿,62.60
43,44,603825,华扬联众,15.8,0.38,0.06,-0.06,2.7,1.39,2.1,1.08亿,2.53亿,40.03亿,47.47
44,45,300094,国联水产,6.08,0.33,0.02,-0.16,2.25,0.75,1.32,1.21亿,8.84亿,53.74亿,99.48
45,46,603557,ST起步,3.22,0.31,0.01,0.31,0.59,0.88,1.25,0.09亿,4.94亿,15.91亿,--
46,47,002330,得利斯,6.79,0.29,0.02,0.0,1.27,0.73,1.18,0.55亿,6.35亿,43.13亿,64.36
47,48,002094,青岛金王,4.43,0.23,0.01,0.0,1.95,0.83,2.26,0.60亿,6.90亿,30.59亿,63.11
48,49,603608,天创时尚,4.62,0.22,0.01,0.22,0.67,2.01,1.3,0.13亿,4.20亿,19.39亿,--
49,50,300783,三只松鼠,21.55,0.05,0.01,-0.09,0.46,0.66,1.21,0.40亿,4.01亿,86.42亿,69.32
50,51,600630,龙头股份,5.79,0.0,0.0,-0.17,0.47,0.99,0.86,0.12亿,4.25亿,24.60亿,--
51,52,002503,搜于特,1.23,0.0,0.0,-0.81,0.39,0.62,0.81,0.12亿,26.02亿,32.01亿,--
52,53,301001,凯淳股份,23.7,-0.08,-0.02,0.17,1.58,0.75,1.52,0.13亿,0.34亿,8.15亿,--
53,54,002582,好想你,7.89,-0.13,-0.01,0.0,1.53,0.88,1.27,0.41亿,3.40亿,26.82亿,--
54,55,600818,中路股份,28.51,-0.17,-0.05,-0.14,0.31,0.91,1.44,0.21亿,2.38亿,67.84亿,262.83
55,56,002115,三维通信,5.63,-0.18,-0.01,0.0,1.6,1.12,1.95,0.62亿,6.94亿,39.06亿,38.74
56,57,002570,贝因美,5.01,-0.2,-0.01,0.0,1.17,1.0,1.0,0.63亿,10.72亿,53.69亿,91.71
57,58,002614,奥佳华,8.89,-0.23,-0.02,0.11,1.17,0.88,1.01,0.46亿,4.41亿,39.19亿,60.73
58,59,300336,*ST新文,1.98,-0.5,-0.01,0.0,0.67,0.7,2.51,0.10亿,7.38亿,14.61亿,--
59,60,002291,遥望科技,14.97,-0.53,-0.08,0.07,0.91,0.78,1.73,1.15亿,8.43亿,126.19亿,49.79
60,61,002718,友邦吊顶,16.52,-0.54,-0.09,0.18,1.14,1.05,1.81,0.12亿,0.62亿,10.16亿,17.26
61,62,002397,梦洁股份,5.17,-0.58,-0.03,0.0,0.59,0.82,1.73,0.17亿,5.49亿,28.41亿,--
62,63,002494,华斯股份,5.15,-0.58,-0.03,0.0,1.44,0.9,1.16,0.21亿,2.87亿,14.77亿,--
63,64,002612,朗姿股份,27.28,-0.58,-0.16,-0.07,1.56,0.82,2.04,1.09亿,2.52亿,68.73亿,516.56
64,65,002640,跨境通,4.97,-0.8,-0.04,0.0,2.05,1.27,1.8,1.58亿,15.48亿,76.94亿,562.79
65,66,600462,ST九有,2.45,-0.81,-0.02,-0.81,1.3,1.62,3.64,0.19亿,5.84亿,14.30亿,--
66,67,002615,哈尔斯,7.97,-1.12,-0.09,0.0,1.75,0.86,1.86,0.40亿,2.86亿,22.83亿,15.49
